2023,10,17,28409.87,-108.09
2023,10,18,28329.7,-80.17
2023,10,19,28733.63,403.93
2023,10,20,29682.89,949.26
2023,10,21,29923.02,240.13
2023,10,22,29998.27,75.25
2023,10,23,33065.93,3067.66
2023,10,24,33921.29,855.36
2023,10,25,34498.74,577.45
2023,10,26,34159.78,-338.96
2023,10,27,33907.63,-252.15
2023,10,28,34090.07,182.44
2023,10,29,34535.73,445.66
2023,10,30,34496.69,-39.05
2023,10,31,34659.78,163.08
2023,11,01,35441.03,781.25
2023,11,02,34941.17,-499.86
2023,11,03,34734.39,-206.78
2023,11,04,35087.96,353.57
2023,11,05,35042.56,-45.41
2023,11,06,35044.68,2.12
2023,11,07,35429.47,384.79
2023,11,08,35639.8,210.33
2023,11,09,36709.903971,1070.1
2023,11,10,37304.77379417,594.86
2023,11,11,37148.64725547,-156.13
2023,11,12,37071.80915969,-76.84
2023,11,13,36484.54,-587.27
2023,11,14,35560.21,-924.33
2023,11,15,37886.47,2326.26
2023,11,16,36183.56,-1702.91
2023,11,17,36614.81,431.25
2023,11,18,36582.13,-32.68
2023,11,19,37377.58,795.45
2023,11,20,37469.15,91.57
2023,11,21,35772.45,-1696.7
2023,11,22,37418.75,1646.3
2023,11,23,37304.7,-114.06
2023,11,24,37717.89,413.19
2023,11,25,37809.78,91.89
2023,11,26,37465.83,-343.95
2023,11,27,37255.74,-210.1
2023,11,28,37818.22,562.48
2023,11,29,37870.86,52.63
2023,11,30,37728.97,-141.89
2023,12,01,38688.85,959.88
2023,12,02,39471.17,782.32
2023,12,03,39988.27,517.1
2023,12,04,42005.44,2017.17
2023,12,05,44073.04,2067.6
2023,12,06,43771.48,-301.56
2023,12,07,43276.31,-495.18
2023,12,08,44185.19,908.88
2023,12,09,43725.01,-460.18
2023,12,10,43801.2,76.18
2023,12,11,41253.16,-2548.04
2023,12,12,41473.28,220.11
2023,12,13,42849.07,1375.79
2023,12,14,43030.52,181.44
2023,12,15,41945.23,-1085.29
2023,12,16,42273.53,328.29
2023,12,17,41343.51,-930.02
2023,12,18,42617.58,1274.07
2023,12,19,42267.25,-350.33
2023,12,20,43655.71,1388.46
2023,12,21,43861.62,205.91
2023,12,22,43974.33,112.71
2023,12,23,43736.05,-238.28
2023,12,24,43005.68,-730.37
2023,12,25,43601.04,595.36
2023,12,26,42520.23,-1080.81
2023,12,27,43432.47,912.24
2023,12,28,42594.77,-837.7
2023,12,29,42082.07,-512.7
2023,12,30,42146.38,64.3
2023,12,31,42284.71,138.33
2024,01,01,44165.88,1881.17
2024,01,02,44964.68,798.8
2024,01,03,42855.11,-2109.57
2024,01,04,44171.58,1316.47
2024,01,05,44188.64,17.05
2024,01,06,44008.11,-180.53
2024,01,07,43947.06,-61.06
2024,01,08,46979.41,3032.35
2024,01,09,46147.55,-831.86
2024,01,10,46658.68,511.13
2024,01,11,46354.23,-304.45
2024,01,12,42784.68,-3569.55
2024,01,13,42834.13,49.44
2024,01,14,41732.68,-1101.45
2024,01,15,42491.28,758.6
2024,01,16,43110.23,618.95
2024,01,17,42761.67,-348.57
2024,01,18,41282.04,-1479.63
2024,01,19,41619.59,337.54
2024,01,20,41659.07,39.48
2024,01,21,41551.57,-107.5
2024,01,22,39541.6,-2009.97
2024,01,23,39853.25,311.65
2024,01,24,40052.4,199.15
2024,01,25,39945.62,-106.78
2024,01,26,41796.66,1851.04
2024,01,27,42111.19,314.53
2024,01,28,42031.95,-79.25
2024,01,29,43296.19,1264.24
2024,01,30,42942.15,-354.04
2024,01,31,42580.43,-361.72
2024,02,01,43052.42,471.99
2024,02,02,43185.97,133.55
2024,02,03,42991.05,-194.92
2024,02,04,42570.33,-420.72
2024,02,05,42688.9,118.57
2024,02,06,43043.57,354.67
2024,02,07,44337.66,1294.09
2024,02,08,45279.32,941.66
2024,02,09,47140.17,1860.85
2024,02,10,47772.77,632.6
2024,02,11,48312.66,539.89
2024,02,12,49934.34,1621.68
2024,02,13,49715.7,-218.64
2024,02,14,51814.67,2098.97
2024,02,15,51927.93,113.26
2024,02,16,52177.35,249.42
2024,02,17,51678.05,-499.3
2024,02,18,52147.67,469.62
2024,02,19,51788.1,-359.57
2024,02,20,52270.68,482.58
2024,02,21,51858.74,-411.94
2024,02,22,51293.8,-564.94
2024,02,23,50710.95,-582.85
2024,02,24,51560.77,849.82
2024,02,25,51726.87,166.1
2024,02,26,54475.62,2748.75
2024,02,27,57078.36,2602.74
2024,02,28,62461.81,5383.45
2024,02,29,61206.43,-1255.38
2024,03,01,62419.9,1213.47
2024,03,02,62037.09,-382.82
2024,03,03,63153.53,1116.44
2024,03,04,68272.89,5119.36
2024,03,05,63805.59,-4467.3
2024,03,06,66155.08,2349.49
2024,03,07,66857.22,702.14
2024,03,08,68227.4,1370.18
2024,03,09,68459.98,232.58
2024,03,10,69090.75,630.77
2024,03,11,72148.23,3057.48
2024,03,12,71469.52,-678.71
2024,03,13,73085.94,1616.42
2024,03,14,71425.06,-1660.88
2024,03,15,69468.63,-1956.43
2024,03,16,65313.5,-4155.13
2024,03,17,68343.27,3029.77
2024,03,18,67557.86,-785.41
2024,03,19,61930.92,-5626.94
2024,03,20,67800.01,5869.09
2024,03,21,65510,-2290.01
2024,03,22,63776.64,-1733.36
2024,03,23,64010.32,233.68
2024,03,24,67208.32,3198
2024,03,25,69882.16,2673.84
2024,03,26,69999.33,117.16
2024,03,27,69464.48,-534.86
2024,03,28,70745.84,1281.36
2024,03,29,69854.65,-891.19
2024,03,30,69624.22,-230.43
2024,03,31,71316.08,1691.86
2024,04,01,69658.46,-1657.62
2024,04,02,65481.2,-4177.26
2024,04,03,65978.95,497.75
2024,04,04,68509.51,2530.56
2024,04,05,67848.42,-661.09
2024,04,06,68912.02,1063.6
2024,04,07,69374.42,462.39
2024,04,08,71620.26,2245.84
2024,04,09,69144.49,-2475.77
2024,04,10,70603.08,1458.59
2024,04,11,70003.48,-599.6
2024,04,12,67129.26,-2874.22
2024,04,13,63950.99,-3178.27
2024,04,14,65742.41,1791.42
2024,04,15,63482.47,-2259.94
2024,04,16,63809.94,327.47
2024,04,17,61298.85,-2511.09
2024,04,18,63466.01,2167.16
2024,04,19,63842.56,376.54
2024,04,20,64965.29,1122.73
2024,04,21,64962.24,-3.06
2024,04,22,66831.37,1869.13
2024,04,23,66440.19,-391.18
2024,04,24,64290.8,-2149.39
2024,04,25,64464.99,174.18
2024,04,26,63757.02,-707.97
2024,04,27,63435.7,-321.32
2024,04,28,63075.21,-360.49
2024,04,29,63835.42,760.21
2024,04,30,60652.82,-3182.6
2024,05,01,58301.58,-2351.24
2024,05,02,58987.16,685.58
2024,05,03,62875.31,3888.15
2024,05,04,63915.26,1039.95
2024,05,05,64019.93,104.66
2024,05,06,63172.1,-847.83
2024,05,07,62315.67,-856.43
2024,05,08,61198.71,-1116.96
2024,05,09,63047.21,1848.5
2024,05,10,60791.81,-2255.4
2024,05,11,60814.29,22.48
2024,05,12,61464.48,650.19
2024,05,13,62909.72,1445.24
2024,05,14,61563.41,-1346.31
2024,05,15,66177.5,4614.09
2024,05,16,65257.47,-920.03
2024,05,17,67028.04,1770.57
2024,05,18,66935.63,-92.41
2024,05,19,66282.99,-652.64
2024,05,20,71417.6,5134.61
2024,05,21,70151.03,-1266.57
2024,05,22,69150.9,-1000.13
2024,05,23,67942.48,-1208.42
2024,05,24,68515.41,572.93
2024,05,25,69273.93,758.51
2024,05,26,68495.95,-777.98
2024,05,27,69399.11,903.16
2024,05,28,68343.57,-1055.54
2024,05,29,67583.62,-759.96
2024,05,30,68381.77,798.15
