time      	close	Volume
2020-04-03	14.39	0.00   
2020-04-06	14.98	0.00   
2020-04-07	14.98	0.00   
2020-04-08	14.93	0.00   
2020-04-09	15.40	0.00   
2020-04-13	15.39	0.00   
2020-04-14	15.75	0.00   
2020-04-15	15.45	0.00   
2020-04-16	15.50	0.00   
2020-04-17	15.19	0.00   
2020-04-20	15.27	0.00   
2020-04-21	14.83	0.00   
2020-04-22	15.07	0.00   
2020-04-23	15.23	0.00   
2020-04-24	15.20	0.00   
2020-04-27	15.17	0.00   
2020-04-28	15.15	0.00   
2020-04-29	15.27	0.00   
2020-04-30	14.91	0.00   
2020-05-01	14.93	0.00   
2020-05-04	14.76	0.00   
2020-05-05	14.93	0.00   
2020-05-06	14.83	0.00   
2020-05-07	15.32	0.00   
2020-05-08	15.46	0.00   
2020-05-11	15.47	0.00   
2020-05-12	15.44	0.00   
2020-05-13	15.54	0.00   
2020-05-14	15.85	0.00   
2020-05-15	16.61	0.00   
2020-05-18	16.95	0.00   
2020-05-19	17.34	0.00   
2020-05-20	17.55	0.00   
2020-05-21	17.11	0.00   
2020-05-22	17.18	0.00   
2020-05-25	17.09	0.00   
2020-05-26	17.11	0.00   
2020-05-27	17.25	0.00   
2020-05-28	17.36	0.00   
2020-05-29	17.85	0.00   
2020-06-01	18.29	0.00   
2020-06-02	18.06	0.00   
2020-06-03	17.63	0.00   
2020-06-04	17.69	0.00   
2020-06-05	17.42	0.00   
2020-06-08	17.74	0.00   
2020-06-09	17.51	0.00   
2020-06-10	18.06	0.00   
2020-06-11	17.63	0.00   
2020-06-12	17.48	0.00   
2020-06-15	17.34	0.00   
2020-06-16	17.44	0.00   
2020-06-17	17.46	0.00   
2020-06-18	17.35	0.00   
2020-06-19	17.59	0.00   
2020-06-22	17.69	0.00   
2020-06-23	17.90	0.00   
2020-06-24	17.47	0.00   
2020-06-25	17.79	0.00   
2020-06-26	17.75	0.00   
2020-06-29	17.83	0.00   
2020-06-30	18.19	0.00   
2020-07-01	17.98	0.00   
2020-07-02	17.92	0.00   
2020-07-03	18.01	0.00   
